id,funnel_name,event_name,date_
13941,registered_onboarding_funnel,phone_entered,2022-01-04
3859,registered_onboarding_funnel,name_screen_launch,2022-01-04
9986222,registered_onboarding_funnel,first_app_open,2022-01-29
9960445,registered_onboarding_funnel,user_signed_up,2022-01-29
9948078,registered_onboarding_funnel,first_app_open,2022-01-29
9932394,guest_onboarding_funnel,grade_screen_launch,2022-01-29
9901468,registered_onboarding_funnel,phone_entered,2022-01-29
9894529,registered_onboarding_funnel,first_app_open,2022-01-29
9880819,registered_onboarding_funnel,name_screen_launch,2022-01-29
9859763,registered_onboarding_funnel,first_app_open,2022-01-29
9839488,guest_onboarding_funnel,grade_screen_launch,2022-01-29
9794636,registered_onboarding_funnel,grade_screen_launch,2022-01-29
9782385,registered_onboarding_funnel,name_screen_launch,2022-01-29
9767931,registered_onboarding_funnel,otp_verified,2022-01-29
9763345,registered_onboarding_funnel,name_screen_launch,2022-01-29
9749307,registered_onboarding_funnel,user_signed_up,2022-01-29
9687583,registered_onboarding_funnel,gender_screen_launch,2022-01-29
9674355,registered_onboarding_funnel,gender_screen_launch,2022-01-29
9649411,registered_onboarding_funnel,phone_entered,2022-01-29
9560288,registered_onboarding_funnel,name_screen_launch,2022-01-29
9547909,registered_onboarding_funnel,phone_entered,2022-01-29
9538460,registered_onboarding_funnel,first_app_open,2022-01-29
9533049,registered_onboarding_funnel,first_app_open,2022-01-29
9505329,registered_onboarding_funnel,first_app_open,2022-01-29
9505329,registered_onboarding_funnel,phone_entered,2022-01-29
9505329,registered_onboarding_funnel,otp_verified,2022-01-29
9490611,registered_onboarding_funnel,user_signed_up,2022-01-29
9487464,registered_onboarding_funnel,otp_verified,2022-01-29
9487464,registered_onboarding_funnel,name_screen_launch,2022-01-29
9487464,registered_onboarding_funnel,user_signed_up,2022-01-29
9479736,registered_onboarding_funnel,otp_verified,2022-01-29
9462455,registered_onboarding_funnel,first_app_open,2022-01-29
9440437,registered_onboarding_funnel,otp_verified,2022-01-29
9405082,registered_onboarding_funnel,first_app_open,2022-01-29
9405082,registered_onboarding_funnel,user_signed_up,2022-01-29
9389583,registered_onboarding_funnel,gender_screen_launch,2022-01-29
9386561,registered_onboarding_funnel,first_app_open,2022-01-29
9386561,registered_onboarding_funnel,phone_entered,2022-01-29
9359419,registered_onboarding_funnel,name_screen_launch,2022-01-29
9357236,guest_onboarding_funnel,entered_dashboard,2022-01-29
9357236,registered_onboarding_funnel,user_signed_up,2022-01-29
9306684,registered_onboarding_funnel,user_signed_up,2022-01-29
9290954,guest_onboarding_funnel,country_screen_launch,2022-01-29
9290954,registered_onboarding_funnel,first_app_open,2022-01-29
9271290,registered_onboarding_funnel,otp_verified,2022-01-29
9246484,guest_onboarding_funnel,entered_dashboard,2022-01-29
9246484,registered_onboarding_funnel,phone_entered,2022-01-29
9246484,registered_onboarding_funnel,otp_verified,2022-01-29
9246484,registered_onboarding_funnel,user_signed_up,2022-01-29
9218980,registered_onboarding_funnel,otp_verified,2022-01-29
9191692,guest_onboarding_funnel,entered_dashboard,2022-01-29
9182957,registered_onboarding_funnel,phone_entered,2022-01-29
9173459,registered_onboarding_funnel,phone_entered,2022-01-29
9173459,registered_onboarding_funnel,name_screen_launch,2022-01-29
9149206,registered_onboarding_funnel,first_app_open,2022-01-29
9147377,guest_onboarding_funnel,entered_dashboard,2022-01-29
9147377,registered_onboarding_funnel,phone_entered,2022-01-29
9147377,registered_onboarding_funnel,otp_verified,2022-01-29
9147377,registered_onboarding_funnel,user_signed_up,2022-01-29
9132895,registered_onboarding_funnel,otp_verified,2022-01-29
9132402,registered_onboarding_funnel,grade_screen_launch,2022-01-29
9107108,registered_onboarding_funnel,name_screen_launch,2022-01-29
9054054,registered_onboarding_funnel,phone_entered,2022-01-29
9054054,registered_onboarding_funnel,otp_verified,2022-01-29
9054054,registered_onboarding_funnel,name_screen_launch,2022-01-29
9054054,registered_onboarding_funnel,grade_screen_launch,2022-01-29
9054054,registered_onboarding_funnel,gender_screen_launch,2022-01-29
9054054,registered_onboarding_funnel,user_signed_up,2022-01-29
9053467,registered_onboarding_funnel,grade_screen_launch,2022-01-29
9044186,registered_onboarding_funnel,gender_screen_launch,2022-01-29
9044186,registered_onboarding_funnel,user_signed_up,2022-01-29
9041771,registered_onboarding_funnel,name_screen_launch,2022-01-29
9041771,registered_onboarding_funnel,gender_screen_launch,2022-01-29
9006766,registered_onboarding_funnel,user_signed_up,2022-01-29
8975713,registered_onboarding_funnel,first_app_open,2022-01-29
8972221,registered_onboarding_funnel,first_app_open,2022-01-29
8920553,guest_onboarding_funnel,entered_dashboard,2022-01-29
8881619,registered_onboarding_funnel,user_signed_up,2022-01-29
8866784,guest_onboarding_funnel,entered_dashboard,2022-01-29
8866784,registered_onboarding_funnel,phone_entered,2022-01-29
8866784,registered_onboarding_funnel,otp_verified,2022-01-29
8863900,registered_onboarding_funnel,otp_verified,2022-01-29
8862084,registered_onboarding_funnel,first_app_open,2022-01-29
8840446,registered_onboarding_funnel,first_app_open,2022-01-29
8796436,registered_onboarding_funnel,user_signed_up,2022-01-29
8781086,registered_onboarding_funnel,grade_screen_launch,2022-01-29
8775503,registered_onboarding_funnel,first_app_open,2022-01-29
8775503,registered_onboarding_funnel,name_screen_launch,2022-01-29
8756450,registered_onboarding_funnel,first_app_open,2022-01-29
8756450,registered_onboarding_funnel,gender_screen_launch,2022-01-29
8742509,registered_onboarding_funnel,phone_entered,2022-01-29
8735682,registered_onboarding_funnel,gender_screen_launch,2022-01-29
8710028,registered_onboarding_funnel,first_app_open,2022-01-29
8708318,registered_onboarding_funnel,first_app_open,2022-01-29
8704796,guest_onboarding_funnel,entered_dashboard,2022-01-29
8685001,registered_onboarding_funnel,gender_screen_launch,2022-01-29
8669771,registered_onboarding_funnel,name_screen_launch,2022-01-29
8665180,registered_onboarding_funnel,first_app_open,2022-01-29
8660785,registered_onboarding_funnel,phone_entered,2022-01-29
8623183,guest_onboarding_funnel,entered_dashboard,2022-01-29
8623183,registered_onboarding_funnel,phone_entered,2022-01-29
8623183,registered_onboarding_funnel,otp_verified,2022-01-29
8623183,registered_onboarding_funnel,gender_screen_launch,2022-01-29
8606540,registered_onboarding_funnel,phone_entered,2022-01-29
8596334,registered_onboarding_funnel,first_app_open,2022-01-29
8586074,registered_onboarding_funnel,user_signed_up,2022-01-29
8577329,guest_onboarding_funnel,entered_dashboard,2022-01-29
8556347,registered_onboarding_funnel,gender_screen_launch,2022-01-29
8546781,registered_onboarding_funnel,grade_screen_launch,2022-01-29
8535370,registered_onboarding_funnel,first_app_open,2022-01-29
8511919,registered_onboarding_funnel,phone_entered,2022-01-29
8511919,registered_onboarding_funnel,name_screen_launch,2022-01-29
8498170,registered_onboarding_funnel,user_signed_up,2022-01-29
8479060,registered_onboarding_funnel,first_app_open,2022-01-29
8436243,guest_onboarding_funnel,entered_dashboard,2022-01-29
8436243,registered_onboarding_funnel,first_app_open,2022-01-29
8436243,registered_onboarding_funnel,phone_entered,2022-01-29
8436243,registered_onboarding_funnel,name_screen_launch,2022-01-29
8436243,registered_onboarding_funnel,grade_screen_launch,2022-01-29
8436243,registered_onboarding_funnel,gender_screen_launch,2022-01-29
8436243,registered_onboarding_funnel,user_signed_up,2022-01-29
8421892,registered_onboarding_funnel,first_app_open,2022-01-29
8415066,registered_onboarding_funnel,otp_verified,2022-01-29
8412346,registered_onboarding_funnel,grade_screen_launch,2022-01-29
8412346,registered_onboarding_funnel,gender_screen_launch,2022-01-29
8408734,registered_onboarding_funnel,grade_screen_launch,2022-01-29
8400437,registered_onboarding_funnel,user_signed_up,2022-01-29
8376643,registered_onboarding_funnel,first_app_open,2022-01-29
8337942,registered_onboarding_funnel,otp_verified,2022-01-29
8335098,registered_onboarding_funnel,grade_screen_launch,2022-01-29
8308560,registered_onboarding_funnel,first_app_open,2022-01-29
8300739,registered_onboarding_funnel,user_signed_up,2022-01-29
8298928,registered_onboarding_funnel,name_screen_launch,2022-01-29
8251471,registered_onboarding_funnel,gender_screen_launch,2022-01-29
8202623,registered_onboarding_funnel,first_app_open,2022-01-29
8201676,registered_onboarding_funnel,first_app_open,2022-01-29
8178330,guest_onboarding_funnel,entered_dashboard,2022-01-29
8156232,registered_onboarding_funnel,name_screen_launch,2022-01-29
8080528,registered_onboarding_funnel,first_app_open,2022-01-29
8068513,registered_onboarding_funnel,otp_verified,2022-01-29
8067091,registered_onboarding_funnel,first_app_open,2022-01-29
8032161,registered_onboarding_funnel,phone_entered,2022-01-29
8014376,registered_onboarding_funnel,name_screen_launch,2022-01-29
8014376,registered_onboarding_funnel,user_signed_up,2022-01-29
7989795,registered_onboarding_funnel,first_app_open,2022-01-29
7973829,registered_onboarding_funnel,phone_entered,2022-01-29
7963544,registered_onboarding_funnel,first_app_open,2022-01-29
7954523,registered_onboarding_funnel,first_app_open,2022-01-29
7953929,guest_onboarding_funnel,entered_dashboard,2022-01-29
7923121,registered_onboarding_funnel,name_screen_launch,2022-01-29
7918646,registered_onboarding_funnel,phone_entered,2022-01-29
7892564,guest_onboarding_funnel,entered_dashboard,2022-01-29
7892564,registered_onboarding_funnel,user_signed_up,2022-01-29
7869600,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7867974,guest_onboarding_funnel,entered_dashboard,2022-01-29
7867974,registered_onboarding_funnel,name_screen_launch,2022-01-29
7864084,guest_onboarding_funnel,entered_dashboard,2022-01-29
7820121,guest_onboarding_funnel,country_screen_launch,2022-01-29
7773697,registered_onboarding_funnel,name_screen_launch,2022-01-29
7757525,registered_onboarding_funnel,user_signed_up,2022-01-29
7731828,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7679501,registered_onboarding_funnel,first_app_open,2022-01-29
7679501,registered_onboarding_funnel,gender_screen_launch,2022-01-29
7650483,guest_onboarding_funnel,country_screen_launch,2022-01-29
7650483,guest_onboarding_funnel,entered_dashboard,2022-01-29
7650483,guest_onboarding_funnel,grade_screen_launch,2022-01-29
7619878,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7549880,registered_onboarding_funnel,otp_verified,2022-01-29
7538846,registered_onboarding_funnel,phone_entered,2022-01-29
7538846,registered_onboarding_funnel,otp_verified,2022-01-29
7498553,registered_onboarding_funnel,first_app_open,2022-01-29
7492327,registered_onboarding_funnel,name_screen_launch,2022-01-29
7492245,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7491133,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7491133,registered_onboarding_funnel,gender_screen_launch,2022-01-29
7438675,guest_onboarding_funnel,entered_dashboard,2022-01-29
7438675,registered_onboarding_funnel,phone_entered,2022-01-29
7438675,registered_onboarding_funnel,otp_verified,2022-01-29
7438675,registered_onboarding_funnel,name_screen_launch,2022-01-29
7438675,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7438675,registered_onboarding_funnel,gender_screen_launch,2022-01-29
7438675,registered_onboarding_funnel,user_signed_up,2022-01-29
7438303,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7432327,guest_onboarding_funnel,country_screen_launch,2022-01-29
7432327,guest_onboarding_funnel,entered_dashboard,2022-01-29
7432327,guest_onboarding_funnel,grade_screen_launch,2022-01-29
7429020,guest_onboarding_funnel,entered_dashboard,2022-01-29
7425628,registered_onboarding_funnel,name_screen_launch,2022-01-29
7424981,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7417395,registered_onboarding_funnel,first_app_open,2022-01-29
7401456,registered_onboarding_funnel,first_app_open,2022-01-29
7401164,registered_onboarding_funnel,first_app_open,2022-01-29
7387374,registered_onboarding_funnel,first_app_open,2022-01-29
7379238,registered_onboarding_funnel,gender_screen_launch,2022-01-29
7365935,registered_onboarding_funnel,gender_screen_launch,2022-01-29
7359391,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7335994,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7335994,registered_onboarding_funnel,gender_screen_launch,2022-01-29
7313580,registered_onboarding_funnel,grade_screen_launch,2022-01-29
7281740,registered_onboarding_funnel,otp_verified,2022-01-29
7279018,guest_onboarding_funnel,entered_dashboard,2022-01-29
7240445,registered_onboarding_funnel,first_app_open,2022-01-29
7204844,registered_onboarding_funnel,name_screen_launch,2022-01-29
7194845,registered_onboarding_funnel,first_app_open,2022-01-29
7174910,registered_onboarding_funnel,phone_entered,2022-01-29
7163920,registered_onboarding_funnel,otp_verified,2022-01-29
7163920,registered_onboarding_funnel,name_screen_launch,2022-01-29
7125632,registered_onboarding_funnel,gender_screen_launch,2022-01-29
7112995,guest_onboarding_funnel,country_screen_launch,2022-01-29
7112995,guest_onboarding_funnel,entered_dashboard,2022-01-29
7112995,guest_onboarding_funnel,grade_screen_launch,2022-01-29
7064642,registered_onboarding_funnel,user_signed_up,2022-01-29
7028422,registered_onboarding_funnel,gender_screen_launch,2022-01-29
7028363,registered_onboarding_funnel,first_app_open,2022-01-29
6997680,registered_onboarding_funnel,first_app_open,2022-01-29
6997680,registered_onboarding_funnel,phone_entered,2022-01-29
6956944,registered_onboarding_funnel,first_app_open,2022-01-29
6887813,registered_onboarding_funnel,otp_verified,2022-01-29
6856421,registered_onboarding_funnel,first_app_open,2022-01-29
6853229,registered_onboarding_funnel,otp_verified,2022-01-29
6846848,registered_onboarding_funnel,phone_entered,2022-01-29
6845406,registered_onboarding_funnel,user_signed_up,2022-01-29
6807978,registered_onboarding_funnel,grade_screen_launch,2022-01-29
6800631,registered_onboarding_funnel,name_screen_launch,2022-01-29
6751131,registered_onboarding_funnel,first_app_open,2022-01-29
6716776,registered_onboarding_funnel,name_screen_launch,2022-01-29
6620068,registered_onboarding_funnel,name_screen_launch,2022-01-29
6614137,registered_onboarding_funnel,user_signed_up,2022-01-29
6595451,registered_onboarding_funnel,gender_screen_launch,2022-01-29
6526095,registered_onboarding_funnel,phone_entered,2022-01-29
6523501,registered_onboarding_funnel,otp_verified,2022-01-29
6518113,registered_onboarding_funnel,grade_screen_launch,2022-01-29
6500582,registered_onboarding_funnel,otp_verified,2022-01-29
6495138,guest_onboarding_funnel,entered_dashboard,2022-01-29
6495138,registered_onboarding_funnel,grade_screen_launch,2022-01-29
6484570,registered_onboarding_funnel,first_app_open,2022-01-29
6461826,guest_onboarding_funnel,entered_dashboard,2022-01-29
6429963,registered_onboarding_funnel,phone_entered,2022-01-29
6411107,registered_onboarding_funnel,first_app_open,2022-01-29
6402659,guest_onboarding_funnel,grade_screen_launch,2022-01-29
6399959,registered_onboarding_funnel,phone_entered,2022-01-29
6391728,guest_onboarding_funnel,entered_dashboard,2022-01-29
6386443,registered_onboarding_funnel,grade_screen_launch,2022-01-29
6386443,registered_onboarding_funnel,gender_screen_launch,2022-01-29
6382783,registered_onboarding_funnel,phone_entered,2022-01-29
6381717,guest_onboarding_funnel,entered_dashboard,2022-01-29
6342804,guest_onboarding_funnel,country_screen_launch,2022-01-29
6342804,guest_onboarding_funnel,entered_dashboard,2022-01-29
6339072,registered_onboarding_funnel,otp_verified,2022-01-29
6313113,guest_onboarding_funnel,country_screen_launch,2022-01-29
6304584,registered_onboarding_funnel,grade_screen_launch,2022-01-29
6257730,registered_onboarding_funnel,first_app_open,2022-01-29
6257181,guest_onboarding_funnel,grade_screen_launch,2022-01-29
6229010,guest_onboarding_funnel,entered_dashboard,2022-01-29
6229010,registered_onboarding_funnel,gender_screen_launch,2022-01-29
6217583,registered_onboarding_funnel,grade_screen_launch,2022-01-29
6191656,registered_onboarding_funnel,grade_screen_launch,2022-01-29
6163506,registered_onboarding_funnel,first_app_open,2022-01-29
6150866,guest_onboarding_funnel,entered_dashboard,2022-01-29
6149751,registered_onboarding_funnel,first_app_open,2022-01-29
6145150,guest_onboarding_funnel,entered_dashboard,2022-01-29
6138671,registered_onboarding_funnel,user_signed_up,2022-01-29
6128726,guest_onboarding_funnel,entered_dashboard,2022-01-29
6122258,registered_onboarding_funnel,user_signed_up,2022-01-29
6116712,registered_onboarding_funnel,name_screen_launch,2022-01-29
6105621,guest_onboarding_funnel,country_screen_launch,2022-01-29
6097382,registered_onboarding_funnel,phone_entered,2022-01-29
6081399,registered_onboarding_funnel,gender_screen_launch,2022-01-29
6058055,registered_onboarding_funnel,user_signed_up,2022-01-29
6056109,registered_onboarding_funnel,otp_verified,2022-01-29
6048331,registered_onboarding_funnel,name_screen_launch,2022-01-29
6019234,registered_onboarding_funnel,phone_entered,2022-01-29
6012173,registered_onboarding_funnel,first_app_open,2022-01-29
5979078,registered_onboarding_funnel,first_app_open,2022-01-29
5951177,registered_onboarding_funnel,first_app_open,2022-01-29
5951177,registered_onboarding_funnel,grade_screen_launch,2022-01-29
5881837,guest_onboarding_funnel,grade_screen_launch,2022-01-29
5839718,guest_onboarding_funnel,country_screen_launch,2022-01-29
5839718,guest_onboarding_funnel,grade_screen_launch,2022-01-29
5819107,registered_onboarding_funnel,otp_verified,2022-01-29
5817189,registered_onboarding_funnel,otp_verified,2022-01-29
5752601,registered_onboarding_funnel,phone_entered,2022-01-29
5707327,registered_onboarding_funnel,grade_screen_launch,2022-01-29
5671550,registered_onboarding_funnel,otp_verified,2022-01-29
5662704,registered_onboarding_funnel,first_app_open,2022-01-29
5650437,registered_onboarding_funnel,gender_screen_launch,2022-01-29
5637265,registered_onboarding_funnel,first_app_open,2022-01-29
5637265,registered_onboarding_funnel,phone_entered,2022-01-29
5637265,registered_onboarding_funnel,name_screen_launch,2022-01-29
5633188,registered_onboarding_funnel,first_app_open,2022-01-29
5616268,registered_onboarding_funnel,phone_entered,2022-01-29
5616268,registered_onboarding_funnel,name_screen_launch,2022-01-29
5616268,registered_onboarding_funnel,user_signed_up,2022-01-29
5613174,registered_onboarding_funnel,first_app_open,2022-01-29
5613174,registered_onboarding_funnel,otp_verified,2022-01-29
5607855,registered_onboarding_funnel,phone_entered,2022-01-29
5607855,registered_onboarding_funnel,otp_verified,2022-01-29
5590837,guest_onboarding_funnel,country_screen_launch,2022-01-29
5573106,registered_onboarding_funnel,first_app_open,2022-01-29
5501623,registered_onboarding_funnel,grade_screen_launch,2022-01-29
5496754,guest_onboarding_funnel,entered_dashboard,2022-01-29
5493213,registered_onboarding_funnel,user_signed_up,2022-01-29
5493012,registered_onboarding_funnel,gender_screen_launch,2022-01-29
5474184,registered_onboarding_funnel,otp_verified,2022-01-29
5413662,registered_onboarding_funnel,user_signed_up,2022-01-29
5408875,registered_onboarding_funnel,phone_entered,2022-01-29
5408875,registered_onboarding_funnel,otp_verified,2022-01-29
5399050,registered_onboarding_funnel,otp_verified,2022-01-29
5356342,registered_onboarding_funnel,grade_screen_launch,2022-01-29
5334075,registered_onboarding_funnel,user_signed_up,2022-01-29
5287380,registered_onboarding_funnel,phone_entered,2022-01-29
5256001,registered_onboarding_funnel,phone_entered,2022-01-29
5226571,registered_onboarding_funnel,first_app_open,2022-01-29
5224831,registered_onboarding_funnel,name_screen_launch,2022-01-29
5213971,guest_onboarding_funnel,entered_dashboard,2022-01-29
5173798,registered_onboarding_funnel,grade_screen_launch,2022-01-29
5150943,registered_onboarding_funnel,grade_screen_launch,2022-01-29
5102171,guest_onboarding_funnel,entered_dashboard,2022-01-29
5102171,registered_onboarding_funnel,phone_entered,2022-01-29
5102171,registered_onboarding_funnel,otp_verified,2022-01-29
5102171,registered_onboarding_funnel,gender_screen_launch,2022-01-29
5102171,registered_onboarding_funnel,user_signed_up,2022-01-29
5054724,registered_onboarding_funnel,name_screen_launch,2022-01-29
5054724,registered_onboarding_funnel,gender_screen_launch,2022-01-29
5051561,guest_onboarding_funnel,grade_screen_launch,2022-01-29
5047712,registered_onboarding_funnel,name_screen_launch,2022-01-29
5037873,guest_onboarding_funnel,entered_dashboard,2022-01-29
4993158,registered_onboarding_funnel,first_app_open,2022-01-29
4962343,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4907070,registered_onboarding_funnel,first_app_open,2022-01-29
4904304,registered_onboarding_funnel,phone_entered,2022-01-29
4900785,registered_onboarding_funnel,first_app_open,2022-01-29
4900785,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4869486,registered_onboarding_funnel,user_signed_up,2022-01-29
4829045,guest_onboarding_funnel,entered_dashboard,2022-01-29
4793970,registered_onboarding_funnel,phone_entered,2022-01-29
4783862,registered_onboarding_funnel,first_app_open,2022-01-29
4758326,guest_onboarding_funnel,entered_dashboard,2022-01-29
4758326,registered_onboarding_funnel,name_screen_launch,2022-01-29
4758326,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4736093,registered_onboarding_funnel,first_app_open,2022-01-29
4699099,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4666515,guest_onboarding_funnel,entered_dashboard,2022-01-29
4628573,guest_onboarding_funnel,entered_dashboard,2022-01-29
4628573,registered_onboarding_funnel,name_screen_launch,2022-01-29
4618586,registered_onboarding_funnel,first_app_open,2022-01-29
4609139,registered_onboarding_funnel,name_screen_launch,2022-01-29
4605489,guest_onboarding_funnel,entered_dashboard,2022-01-29
4605489,registered_onboarding_funnel,otp_verified,2022-01-29
4605489,registered_onboarding_funnel,name_screen_launch,2022-01-29
4605489,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4605489,registered_onboarding_funnel,gender_screen_launch,2022-01-29
4605489,registered_onboarding_funnel,user_signed_up,2022-01-29
4599689,guest_onboarding_funnel,entered_dashboard,2022-01-29
4599689,registered_onboarding_funnel,phone_entered,2022-01-29
4599689,registered_onboarding_funnel,otp_verified,2022-01-29
4599689,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4599689,registered_onboarding_funnel,user_signed_up,2022-01-29
4599583,registered_onboarding_funnel,gender_screen_launch,2022-01-29
4591612,registered_onboarding_funnel,otp_verified,2022-01-29
4564565,registered_onboarding_funnel,first_app_open,2022-01-29
4522895,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4522894,guest_onboarding_funnel,entered_dashboard,2022-01-29
4522894,registered_onboarding_funnel,phone_entered,2022-01-29
4522894,registered_onboarding_funnel,otp_verified,2022-01-29
4522894,registered_onboarding_funnel,name_screen_launch,2022-01-29
4522894,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4467924,registered_onboarding_funnel,phone_entered,2022-01-29
4467924,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4419869,guest_onboarding_funnel,country_screen_launch,2022-01-29
4417215,guest_onboarding_funnel,entered_dashboard,2022-01-29
4410384,registered_onboarding_funnel,first_app_open,2022-01-29
4395308,registered_onboarding_funnel,gender_screen_launch,2022-01-29
4373545,registered_onboarding_funnel,first_app_open,2022-01-29
4373545,registered_onboarding_funnel,gender_screen_launch,2022-01-29
4373367,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4369004,registered_onboarding_funnel,otp_verified,2022-01-29
4333197,registered_onboarding_funnel,phone_entered,2022-01-29
4326507,registered_onboarding_funnel,phone_entered,2022-01-29
4326067,registered_onboarding_funnel,name_screen_launch,2022-01-29
4289647,registered_onboarding_funnel,user_signed_up,2022-01-29
4250235,registered_onboarding_funnel,phone_entered,2022-01-29
4226946,registered_onboarding_funnel,otp_verified,2022-01-29
4214893,registered_onboarding_funnel,name_screen_launch,2022-01-29
4214893,registered_onboarding_funnel,user_signed_up,2022-01-29
4193331,registered_onboarding_funnel,first_app_open,2022-01-29
4156187,registered_onboarding_funnel,name_screen_launch,2022-01-29
4134486,registered_onboarding_funnel,first_app_open,2022-01-29
4129637,registered_onboarding_funnel,name_screen_launch,2022-01-29
4123144,registered_onboarding_funnel,phone_entered,2022-01-29
4123144,registered_onboarding_funnel,otp_verified,2022-01-29
4123144,registered_onboarding_funnel,user_signed_up,2022-01-29
4080048,registered_onboarding_funnel,grade_screen_launch,2022-01-29
4064766,registered_onboarding_funnel,name_screen_launch,2022-01-29
4064766,registered_onboarding_funnel,user_signed_up,2022-01-29
3999176,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3985556,registered_onboarding_funnel,otp_verified,2022-01-29
3985556,registered_onboarding_funnel,grade_screen_launch,2022-01-29
3946995,registered_onboarding_funnel,grade_screen_launch,2022-01-29
3927034,registered_onboarding_funnel,first_app_open,2022-01-29
3915976,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3874427,registered_onboarding_funnel,first_app_open,2022-01-29
3871678,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3866796,registered_onboarding_funnel,otp_verified,2022-01-29
3817797,registered_onboarding_funnel,otp_verified,2022-01-29
3807568,registered_onboarding_funnel,user_signed_up,2022-01-29
3806015,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3799490,guest_onboarding_funnel,entered_dashboard,2022-01-29
3787386,registered_onboarding_funnel,phone_entered,2022-01-29
3787386,registered_onboarding_funnel,name_screen_launch,2022-01-29
3783895,registered_onboarding_funnel,phone_entered,2022-01-29
3783895,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3766863,registered_onboarding_funnel,phone_entered,2022-01-29
3766863,registered_onboarding_funnel,name_screen_launch,2022-01-29
3708991,registered_onboarding_funnel,name_screen_launch,2022-01-29
3708991,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3698164,registered_onboarding_funnel,otp_verified,2022-01-29
3688676,registered_onboarding_funnel,first_app_open,2022-01-29
3669146,registered_onboarding_funnel,first_app_open,2022-01-29
3668878,registered_onboarding_funnel,otp_verified,2022-01-29
3660861,guest_onboarding_funnel,entered_dashboard,2022-01-29
3656379,registered_onboarding_funnel,otp_verified,2022-01-29
3656379,registered_onboarding_funnel,name_screen_launch,2022-01-29
3636854,registered_onboarding_funnel,otp_verified,2022-01-29
3607156,registered_onboarding_funnel,phone_entered,2022-01-29
3542846,registered_onboarding_funnel,otp_verified,2022-01-29
3540020,registered_onboarding_funnel,phone_entered,2022-01-29
3521778,registered_onboarding_funnel,first_app_open,2022-01-29
3521778,registered_onboarding_funnel,phone_entered,2022-01-29
3519170,registered_onboarding_funnel,phone_entered,2022-01-29
3519170,registered_onboarding_funnel,otp_verified,2022-01-29
3519170,registered_onboarding_funnel,name_screen_launch,2022-01-29
3519170,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3501399,registered_onboarding_funnel,otp_verified,2022-01-29
3496318,registered_onboarding_funnel,user_signed_up,2022-01-29
3459974,registered_onboarding_funnel,name_screen_launch,2022-01-29
3435709,registered_onboarding_funnel,otp_verified,2022-01-29
3422648,guest_onboarding_funnel,grade_screen_launch,2022-01-29
3406894,registered_onboarding_funnel,first_app_open,2022-01-29
3395497,registered_onboarding_funnel,name_screen_launch,2022-01-29
3380978,registered_onboarding_funnel,user_signed_up,2022-01-29
3367205,guest_onboarding_funnel,entered_dashboard,2022-01-29
3367205,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3330422,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3299169,registered_onboarding_funnel,name_screen_launch,2022-01-29
3289149,registered_onboarding_funnel,otp_verified,2022-01-29
3278043,registered_onboarding_funnel,first_app_open,2022-01-29
3278043,registered_onboarding_funnel,otp_verified,2022-01-29
3275614,registered_onboarding_funnel,user_signed_up,2022-01-29
3270710,registered_onboarding_funnel,phone_entered,2022-01-29
3270710,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3192101,registered_onboarding_funnel,user_signed_up,2022-01-29
3137143,registered_onboarding_funnel,gender_screen_launch,2022-01-29
3104963,registered_onboarding_funnel,user_signed_up,2022-01-29
3100038,guest_onboarding_funnel,entered_dashboard,2022-01-29
3097884,registered_onboarding_funnel,gender_screen_launch,2022-01-29
2984952,guest_onboarding_funnel,country_screen_launch,2022-01-29
2981498,registered_onboarding_funnel,name_screen_launch,2022-01-29
2974570,registered_onboarding_funnel,name_screen_launch,2022-01-29
2966322,guest_onboarding_funnel,entered_dashboard,2022-01-29
2958179,guest_onboarding_funnel,entered_dashboard,2022-01-29
